,open,high,low,close,volume
2017-11-08 07:00:00,2.997e-05,3.4e-05,1.557e-05,1.887e-05,22072553.0
2017-11-09 07:00:00,1.88e-05,2.15e-05,1.836e-05,2.05e-05,24962552.0
2017-11-10 07:00:00,2.04e-05,2.077e-05,1.743e-05,1.825e-05,20998500.0
2017-11-11 07:00:00,1.824e-05,2.074e-05,1.801e-05,1.99e-05,16661384.0
2017-11-12 07:00:00,1.972e-05,2.01e-05,1.625e-05,1.862e-05,17489563.0
2017-11-13 07:00:00,1.845e-05,1.918e-05,1.726e-05,1.832e-05,15796794.0
2017-11-14 07:00:00,1.835e-05,2.117e-05,1.724e-05,2.019e-05,19772317.0
2017-11-15 07:00:00,2.009e-05,2.017e-05,1.666e-05,1.787e-05,16980360.0
2017-11-16 07:00:00,1.784e-05,1.823e-05,1.327e-05,1.34e-05,17833747.0
2017-11-17 07:00:00,1.339e-05,1.405e-05,1.131e-05,1.296e-05,20055641.0
2017-11-18 07:00:00,1.297e-05,1.378e-05,1.26e-05,1.307e-05,13567861.0
2017-11-19 07:00:00,1.309e-05,1.344e-05,1.135e-05,1.155e-05,16501688.0
2017-11-20 07:00:00,1.155e-05,1.369e-05,1.138e-05,1.217e-05,20521140.0
2017-11-21 07:00:00,1.215e-05,1.295e-05,1.158e-05,1.179e-05,19713409.0
2017-11-22 07:00:00,1.179e-05,1.441e-05,1.097e-05,1.389e-05,32124628.0
2017-11-23 07:00:00,1.387e-05,1.55e-05,1.299e-05,1.355e-05,30989182.0
2017-11-24 07:00:00,1.348e-05,1.44e-05,1.175e-05,1.341e-05,21832166.0
2017-11-25 07:00:00,1.347e-05,1.788e-05,1.303e-05,1.646e-05,46067959.0
2017-11-26 07:00:00,1.639e-05,1.899e-05,1.529e-05,1.667e-05,36313307.0
2017-11-27 07:00:00,1.667e-05,1.684e-05,1.43e-05,1.52e-05,26092035.0
2017-11-28 07:00:00,1.522e-05,1.549e-05,1.272e-05,1.297e-05,25687984.0
2017-11-29 07:00:00,1.301e-05,1.401e-05,1.038e-05,1.116e-05,26131025.0
2017-11-30 07:00:00,1.122e-05,1.277e-05,1.056e-05,1.255e-05,19534235.0
2017-12-01 07:00:00,1.261e-05,1.261e-05,1.105e-05,1.15e-05,15870227.0
2017-12-02 07:00:00,1.15e-05,1.214e-05,1.09e-05,1.15e-05,15249071.0
2017-12-03 07:00:00,1.16e-05,1.233e-05,1.057e-05,1.13e-05,21148521.0
2017-12-04 07:00:00,1.129e-05,1.444e-05,1.041e-05,1.273e-05,26648764.0
2017-12-05 07:00:00,1.285e-05,1.364e-05,1.2e-05,1.204e-05,29216359.0
2017-12-06 07:00:00,1.204e-05,1.325e-05,9.13e-06,9.51e-06,28861690.0
