,open,high,low,close,volume
2017-12-13 07:00:00,0.45,5.0,0.4127,0.42,16239.224
2017-12-14 07:00:00,0.42,0.43,0.37502,0.40014,26544.456
2017-12-15 07:00:00,0.39677,0.5,0.3927,0.43544,21902.818
2017-12-16 07:00:00,0.43545,0.44342,0.41811,0.43001,16196.795
2017-12-17 07:00:00,0.432,0.49,0.424,0.43603,17536.157
2017-12-18 07:00:00,0.44761,0.46275,0.41,0.44877,18505.907
2017-12-19 07:00:00,0.44877,0.453,0.40454,0.42222,23280.336
2017-12-20 07:00:00,0.42367,0.43,0.365,0.38185,33624.235
2017-12-21 07:00:00,0.38006,0.43,0.36701,0.38597,41075.318
2017-12-22 07:00:00,0.38597,0.4097,0.35098,0.3932,45441.936
2017-12-23 07:00:00,0.39346,0.40676,0.38,0.39799,29123.155
2017-12-24 07:00:00,0.39799,0.406,0.38802,0.40001,20559.977
2017-12-25 07:00:00,0.39993,0.39993,0.36001,0.36416,22724.247
2017-12-26 07:00:00,0.36499,0.38309,0.3511,0.36957,19795.976
2017-12-27 07:00:00,0.36957,0.37534,0.35201,0.35601,26968.181
2017-12-28 07:00:00,0.3553,0.36,0.32612,0.345,27130.789
2017-12-29 07:00:00,0.345,0.34666,0.3157,0.324,46931.682
2017-12-30 07:00:00,0.32499,0.32574,0.285,0.30275,52906.074
2017-12-31 07:00:00,0.30275,0.32197,0.29511,0.30403,37890.362
2018-01-01 07:00:00,0.30403,0.30586,0.29037,0.29485,33985.425
2018-01-02 07:00:00,0.29485,0.30797,0.27154,0.28897,59327.523
2018-01-03 07:00:00,0.28896,0.293,0.25201,0.25535,89553.979
2018-01-04 07:00:00,0.25535,0.25967,0.205,0.24629,139167.928
2018-01-05 07:00:00,0.2463,0.261,0.23057,0.24912,123772.448
2018-01-06 07:00:00,0.25004,0.31332,0.2475,0.27422,134564.254
2018-01-07 07:00:00,0.274,0.28198,0.21051,0.23981,78485.56
2018-01-08 07:00:00,0.23982,0.23997,0.20311,0.22268,83052.153
2018-01-09 07:00:00,0.22269,0.22275,0.1806,0.1886,83344.734
2018-01-10 07:00:00,0.18872,0.20041,0.11279,0.1979,102433.96
2018-01-11 07:00:00,0.19847,0.19999,0.18001,0.19724,71450.868
2018-01-12 07:00:00,0.19682,0.20168,0.1831,0.1855,48165.214
2018-01-13 07:00:00,0.1855,0.19254,0.17357,0.18567,53832.511
2018-01-14 07:00:00,0.18584,0.1972,0.17301,0.17314,56001.734
2018-01-15 07:00:00,0.17314,0.18598,0.17169,0.18101,41775.657
2018-01-16 07:00:00,0.18101,0.1945,0.17008,0.178,75986.557
2018-01-17 07:00:00,0.17873,0.19,0.155,0.18318,76631.399
2018-01-18 07:00:00,0.18318,0.18997,0.1803,0.18777,61763.802
2018-01-19 07:00:00,0.1873,0.18908,0.18167,0.18556,33356.019
2018-01-20 07:00:00,0.18569,0.186,0.17836,0.1828,34817.419
2018-01-21 07:00:00,0.18275,0.1834,0.17628,0.18126,28445.468
2018-01-22 07:00:00,0.18169,0.18325,0.17681,0.17903,28984.758
2018-01-23 07:00:00,0.17903,0.1825,0.17613,0.17982,28099.878
2018-01-24 07:00:00,0.18037,0.18155,0.16868,0.17031,27408.883
2018-01-25 07:00:00,0.17031,0.17232,0.16157,0.16943,29308.041
2018-01-26 07:00:00,0.16944,0.17027,0.16542,0.16732,26810.903
2018-01-27 07:00:00,0.16732,0.17,0.16158,0.16249,22359.874
2018-01-28 07:00:00,0.16254,0.1648,0.1515,0.15732,29533.574
2018-01-29 07:00:00,0.15743,0.15867,0.15,0.15386,24336.854
2018-01-30 07:00:00,0.15386,0.1586,0.15,0.15471,33387.91
2018-01-31 07:00:00,0.15471,0.156,0.14411,0.14673,26682.144
2018-02-01 07:00:00,0.1466,0.14877,0.12757,0.1379,42123.408
2018-02-02 07:00:00,0.13753,0.145,0.13299,0.14257,58846.148
2018-02-03 07:00:00,0.14255,0.169,0.13852,0.16556,65207.616
2018-02-04 07:00:00,0.16556,0.186,0.162,0.17849,106782.614
2018-02-05 07:00:00,0.17801,0.1868,0.17306,0.17908,65736.938
2018-02-06 07:00:00,0.17926,0.19189,0.17701,0.18066,65514.251
2018-02-07 07:00:00,0.18066,0.18705,0.178,0.18242,34547.926
2018-02-08 07:00:00,0.18241,0.18349,0.18098,0.18098,521.738
2018-02-09 07:00:00,0.18099,0.187,0.17673,0.1868,17962.455
2018-02-10 07:00:00,0.1868,0.18935,0.17987,0.18181,32261.275
2018-02-11 07:00:00,0.18197,0.1865,0.178,0.18347,21941.237
2018-02-12 07:00:00,0.18346,0.18862,0.181,0.18637,21456.169
2018-02-13 07:00:00,0.18663,0.18999,0.18469,0.18931,18387.267
2018-02-14 07:00:00,0.18931,0.2475,0.189,0.23099,178737.995
2018-02-15 07:00:00,0.231,0.2599,0.22541,0.2382,140397.518
2018-02-16 07:00:00,0.23894,0.25173,0.226,0.24296,68260.818
2018-02-17 07:00:00,0.24296,0.24498,0.232,0.23515,40046.593
2018-02-18 07:00:00,0.23494,0.2445,0.22994,0.23413,44944.817
2018-02-19 07:00:00,0.23411,0.2395,0.2305,0.23543,27650.056
2018-02-20 07:00:00,0.23589,0.27373,0.23301,0.25803,73930.012
2018-02-21 07:00:00,0.25807,0.25989,0.2411,0.25136,48675.808
2018-02-22 07:00:00,0.25056,0.26,0.23728,0.24035,31355.905
2018-02-23 07:00:00,0.24007,0.24825,0.22402,0.24234,38428.473
2018-02-24 07:00:00,0.2421,0.2537,0.23428,0.24807,26221.249
2018-02-25 07:00:00,0.24805,0.266,0.242,0.25974,34243.383
2018-02-26 07:00:00,0.25973,0.27335,0.25001,0.25125,40287.16
2018-02-27 07:00:00,0.25176,0.2547,0.2425,0.24575,32449.557
2018-02-28 07:00:00,0.24631,0.25221,0.2358,0.23666,21582.327
2018-03-01 07:00:00,0.23635,0.2475,0.23369,0.23982,18177.65
2018-03-02 07:00:00,0.24,0.25,0.23725,0.24824,17431.738
2018-03-03 07:00:00,0.24804,0.25469,0.24233,0.2452,16255.11
2018-03-04 07:00:00,0.2452,0.248,0.24047,0.24626,11485.826
2018-03-05 07:00:00,0.24626,0.25095,0.24,0.24773,16618.224
2018-03-06 07:00:00,0.24823,0.24835,0.23834,0.24033,15506.711
2018-03-07 07:00:00,0.24034,0.24803,0.23982,0.24636,19991.367
2018-03-08 07:00:00,0.24654,0.25614,0.24032,0.25184,17926.598
2018-03-09 07:00:00,0.25184,0.27081,0.24256,0.25644,25678.806
2018-03-10 07:00:00,0.25651,0.26895,0.25267,0.25909,14847.77
2018-03-11 07:00:00,0.25977,0.2648,0.25678,0.26029,12605.632
2018-03-12 07:00:00,0.26084,0.2625,0.25465,0.2549,15797.951
2018-03-13 07:00:00,0.2549,0.25679,0.24821,0.25371,15694.589
2018-03-14 07:00:00,0.25371,0.27,0.24889,0.26226,15327.499
2018-03-15 07:00:00,0.26225,0.27495,0.2603,0.26929,17940.003
2018-03-16 07:00:00,0.26929,0.2781,0.26482,0.27431,10990.05
2018-03-17 07:00:00,0.27429,0.27896,0.26709,0.27738,8728.613
2018-03-18 07:00:00,0.27755,0.30299,0.27642,0.28613,20467.8
2018-03-19 07:00:00,0.28613,0.29528,0.27955,0.28959,15413.723
2018-03-20 07:00:00,0.28958,0.30866,0.288,0.30251,14939.186
2018-03-21 07:00:00,0.3024,0.30621,0.29423,0.30118,10748.681
2018-03-22 07:00:00,0.30067,0.31133,0.29655,0.30292,9316.442
2018-03-23 07:00:00,0.30292,0.31332,0.29835,0.3112,11955.799
2018-03-24 07:00:00,0.31112,0.31312,0.30348,0.30518,9112.292
2018-03-25 07:00:00,0.30518,0.308,0.30336,0.30543,6010.446
2018-03-26 07:00:00,0.30543,0.313,0.29992,0.30446,15771.184
2018-03-27 07:00:00,0.30441,0.3127,0.29714,0.30157,14339.745
2018-03-28 07:00:00,0.30117,0.304,0.293,0.294,17067.473
2018-03-29 07:00:00,0.294,0.304,0.28761,0.29921,23075.328
