,open,high,low,close,volume
2017-11-17 07:00:00,0.005365,0.0325,0.005365,0.006223,68520.13
2017-11-18 07:00:00,0.006347,0.006744,0.00611,0.0063,66101.03
2017-11-19 07:00:00,0.0063,0.006587,0.005609,0.006254,71676.98
2017-11-20 07:00:00,0.006178,0.006946,0.005899,0.006456,127076.5
2017-11-21 07:00:00,0.006489,0.006979,0.006111,0.006255,122628.74
2017-11-22 07:00:00,0.006299,0.009499,0.006025,0.007116,839286.91
2017-11-23 07:00:00,0.00713,0.00776,0.00606,0.006118,244686.46
2017-11-24 07:00:00,0.006125,0.007,0.005951,0.005976,329884.1
2017-11-25 07:00:00,0.00598,0.006648,0.005614,0.006439,135808.87
2017-11-26 07:00:00,0.006439,0.00688,0.00616,0.006241,258191.99
2017-11-27 07:00:00,0.006226,0.006568,0.005852,0.006252,119820.98
2017-11-28 07:00:00,0.006139,0.0066,0.005926,0.006117,163228.75
2017-11-29 07:00:00,0.006089,0.007777,0.00555,0.006381,361157.05
2017-11-30 07:00:00,0.006202,0.007379,0.006161,0.006534,275367.46
2017-12-01 07:00:00,0.006534,0.00677,0.0061,0.006282,77569.56
2017-12-02 07:00:00,0.006282,0.006666,0.006144,0.006154,122999.19
2017-12-03 07:00:00,0.006261,0.006512,0.006,0.006157,165506.43
2017-12-04 07:00:00,0.006095,0.00625,0.00568,0.005969,211960.3
2017-12-05 07:00:00,0.005979,0.006096,0.005519,0.005573,189938.47
2017-12-06 07:00:00,0.005658,0.0069,0.0055,0.0061,273033.4
2017-12-07 07:00:00,0.0061,0.006273,0.005727,0.006028,168545.8
2017-12-08 07:00:00,0.0061,0.006103,0.005276,0.005503,139847.64
2017-12-09 07:00:00,0.005503,0.0058,0.00465,0.005289,136221.57
2017-12-10 07:00:00,0.005235,0.005339,0.004721,0.004921,137447.24
2017-12-11 07:00:00,0.004921,0.005143,0.004469,0.004469,195731.9
2017-12-12 07:00:00,0.004469,0.004571,0.003419,0.003985,319029.26
2017-12-13 07:00:00,0.003983,0.004594,0.003527,0.003845,255411.54
2017-12-14 07:00:00,0.003823,0.00445,0.003259,0.004213,533209.88
2017-12-15 07:00:00,0.004213,0.006077,0.004,0.005348,474617.15
2017-12-16 07:00:00,0.005348,0.006659,0.00508,0.006389,582893.26
2017-12-17 07:00:00,0.006416,0.00789,0.005701,0.007144,445441.28
2017-12-18 07:00:00,0.007144,0.0116,0.006456,0.009521,566798.38
