,open,high,low,close,volume
2017-12-08 07:00:00,0.00023,0.00034999,0.00023,0.0003098,14519085.0
2017-12-09 07:00:00,0.00030992,0.00032989,0.00026002,0.00028864,21581927.0
2017-12-10 07:00:00,0.00028458,0.0002952,0.00023001,0.00026342,16152086.0
2017-12-11 07:00:00,0.0002671,0.000323,0.00026343,0.00027754,15579739.0
2017-12-12 07:00:00,0.00027773,0.00028623,0.000215,0.000237,17727298.0
2017-12-13 07:00:00,0.00023729,0.00025152,0.00020714,0.00021116,17917755.0
2017-12-14 07:00:00,0.00021031,0.00040991,0.00019,0.00027781,25492127.0
2017-12-15 07:00:00,0.000279,0.003,0.00025501,0.00028905,31087398.0
2017-12-16 07:00:00,0.00028905,0.0004,0.00027105,0.00034342,24648563.0
2017-12-17 07:00:00,0.00034342,0.00043,0.00032022,0.000374,25512267.0
2017-12-18 07:00:00,0.00037397,0.00039348,0.00033107,0.00035286,12655496.0
2017-12-19 07:00:00,0.0003546,0.00037457,0.00030502,0.00032503,14183712.0
2017-12-20 07:00:00,0.00032746,0.0003666,0.00027971,0.000316,21678943.0
2017-12-21 07:00:00,0.000316,0.000355,0.000301,0.00032294,17622316.0
2017-12-22 07:00:00,0.00032268,0.00035489,0.00027996,0.00033284,17976233.0
2017-12-23 07:00:00,0.0003283,0.00035579,0.000315,0.0003352,12909493.0
2017-12-24 07:00:00,0.00033551,0.0003491,0.00031529,0.00032962,8479325.0
2017-12-25 07:00:00,0.00032962,0.00032994,0.0002991,0.000308,9022612.0
2017-12-26 07:00:00,0.00030988,0.00031073,0.00028033,0.00030162,11466196.0
2017-12-27 07:00:00,0.0003009,0.00031999,0.00028614,0.00030596,11816112.0
2017-12-28 07:00:00,0.00030597,0.00032,0.00028411,0.00030833,12070382.0
2017-12-29 07:00:00,0.0003087,0.000485,0.00030543,0.00043497,47125830.0
2017-12-30 07:00:00,0.00043498,0.00058711,0.00042235,0.000454,81077512.0
2017-12-31 07:00:00,0.00045384,0.00049727,0.00043,0.00047674,32073267.0
2018-01-01 07:00:00,0.00047671,0.00073121,0.00047605,0.00065205,67017209.0
2018-01-02 07:00:00,0.00064897,0.00068,0.00052039,0.0006499,57873666.0
2018-01-03 07:00:00,0.000651,0.00117,0.00064819,0.00095,100336875.0
2018-01-04 07:00:00,0.00095462,0.00100861,0.0007321,0.00079081,75014185.0
2018-01-05 07:00:00,0.00079604,0.00082989,0.0006207,0.00068802,68453001.0
2018-01-06 07:00:00,0.00068999,0.0008293,0.00064,0.000692,55083520.0
2018-01-07 07:00:00,0.00069299,0.0007246,0.000531,0.00060019,39549893.0
2018-01-08 07:00:00,0.00060019,0.00060317,0.00051611,0.000544,33552907.0
2018-01-09 07:00:00,0.0005445,0.000566,0.000414,0.000447,35503911.0
2018-01-10 07:00:00,0.00044658,0.00052044,0.00035015,0.000449,48456834.0
2018-01-11 07:00:00,0.000449,0.00051,0.00036,0.00048398,55287059.0
2018-01-12 07:00:00,0.00048398,0.00057,0.00046889,0.00053248,63945499.0
2018-01-13 07:00:00,0.0005325,0.0005597,0.0004475,0.00047908,36130567.0
2018-01-14 07:00:00,0.000479,0.00048436,0.00043456,0.00045615,20464972.0
2018-01-15 07:00:00,0.00045615,0.00054,0.00044268,0.00046345,28724641.0
2018-01-16 07:00:00,0.00046345,0.000472,0.00035003,0.00042495,42522239.0
2018-01-17 07:00:00,0.00042499,0.000485,0.00038,0.00047595,47435532.0
2018-01-18 07:00:00,0.00047403,0.000523,0.000455,0.00048989,39222227.0
2018-01-19 07:00:00,0.00048989,0.0005048,0.00047,0.00048585,17580272.0
2018-01-20 07:00:00,0.00048585,0.00048585,0.00045245,0.00046,17655948.0
2018-01-21 07:00:00,0.000461,0.000467,0.00042508,0.00044227,15186917.0
2018-01-22 07:00:00,0.00044287,0.0004915,0.00043467,0.0004817,25168321.0
2018-01-23 07:00:00,0.0004817,0.000509,0.00046669,0.00049121,21995500.0
2018-01-24 07:00:00,0.00049326,0.00058454,0.000491,0.00053999,55730621.0
2018-01-25 07:00:00,0.00053917,0.000615,0.00052004,0.000576,52327463.0
2018-01-26 07:00:00,0.00057625,0.00061215,0.00055104,0.00060104,47605188.0
2018-01-27 07:00:00,0.0006018,0.000603,0.00054503,0.00055499,25323009.0
2018-01-28 07:00:00,0.00055499,0.000555,0.000489,0.000502,23738973.0
2018-01-29 07:00:00,0.000502,0.000506,0.0004817,0.00049156,15558416.0
2018-01-30 07:00:00,0.00049171,0.00049304,0.00044,0.000453,22924241.0
2018-01-31 07:00:00,0.000453,0.0005,0.00042401,0.0004761,25824931.0
2018-02-01 07:00:00,0.00047603,0.00048,0.00039296,0.00043713,30145475.0
2018-02-02 07:00:00,0.00043713,0.00046,0.000372,0.00044825,40910370.0
2018-02-03 07:00:00,0.00044825,0.000489,0.000407,0.00045693,21774170.0
2018-02-04 07:00:00,0.00045694,0.00048889,0.00044335,0.00045821,17006700.0
2018-02-05 07:00:00,0.00045821,0.00048999,0.00044101,0.00046254,28420290.0
2018-02-06 07:00:00,0.00046252,0.00048,0.00044117,0.00046093,30482355.0
2018-02-07 07:00:00,0.00046093,0.00046549,0.000435,0.00044144,19465894.0
2018-02-08 07:00:00,0.00044144,0.0004459,0.00043883,0.00044336,403740.0
2018-02-09 07:00:00,0.00044344,0.0004591,0.00042751,0.00044725,11954398.0
2018-02-10 07:00:00,0.000446,0.00048101,0.00044468,0.00045872,18880501.0
2018-02-11 07:00:00,0.00045985,0.00045987,0.00043601,0.0004437,9882664.0
2018-02-12 07:00:00,0.00044369,0.00045558,0.00044192,0.00044542,8689656.0
2018-02-13 07:00:00,0.00044543,0.00050788,0.00043732,0.00047688,28522311.0
2018-02-14 07:00:00,0.00047689,0.00050111,0.00046426,0.0004882,24114917.0
2018-02-15 07:00:00,0.0004882,0.00048899,0.00047,0.00047746,13064932.0
2018-02-16 07:00:00,0.00047746,0.0005,0.00047011,0.00047798,11340233.0
2018-02-17 07:00:00,0.00047803,0.000494,0.00047309,0.00048519,12205020.0
2018-02-18 07:00:00,0.00048594,0.00048949,0.00047204,0.00047682,9580422.0
2018-02-19 07:00:00,0.00047678,0.000482,0.00047,0.000473,8233230.0
2018-02-20 07:00:00,0.000473,0.00047499,0.00044,0.000442,12508485.0
2018-02-21 07:00:00,0.000442,0.0004749,0.00042341,0.000449,14892730.0
2018-02-22 07:00:00,0.00044875,0.00045799,0.00043,0.0004354,7824949.0
2018-02-23 07:00:00,0.0004353,0.0004354,0.00041405,0.00043023,6825411.0
2018-02-24 07:00:00,0.00042929,0.0004308,0.00040378,0.0004118,6701704.0
2018-02-25 07:00:00,0.00041179,0.0004212,0.00039563,0.00041526,6629449.0
2018-02-26 07:00:00,0.00041415,0.0004179,0.0003991,0.00041077,5750138.0
2018-02-27 07:00:00,0.00041013,0.00041277,0.00039919,0.0004099,6810495.0
2018-02-28 07:00:00,0.00040943,0.00040999,0.0003868,0.000387,6569583.0
2018-03-01 07:00:00,0.00038699,0.00039547,0.00036951,0.00038582,8467335.0
2018-03-02 07:00:00,0.00038516,0.00039195,0.00037,0.0003717,7615329.0
2018-03-03 07:00:00,0.0003721,0.0004103,0.000361,0.00040701,8801194.0
2018-03-04 07:00:00,0.00040718,0.000435,0.00039589,0.00041884,16976329.0
2018-03-05 07:00:00,0.00041906,0.000461,0.00040953,0.00041197,14931831.0
2018-03-06 07:00:00,0.0004117,0.00043,0.000405,0.0004084,6603076.0
2018-03-07 07:00:00,0.0004084,0.00043977,0.00040165,0.00043062,10305198.0
