,open,high,low,close,volume
2017-11-03 07:00:00,0.0012378,0.0026,0.0012378,0.0017,72043.0
2017-11-04 07:00:00,0.001686,0.0017844,0.0016,0.00164,51277.0
2017-11-05 07:00:00,0.001617,0.0017739,0.0016006,0.0016838,29232.0
2017-11-06 07:00:00,0.0016838,0.0017089,0.00155,0.001671,49211.0
2017-11-07 07:00:00,0.001662,0.001977,0.0015852,0.00185,54415.0
2017-11-08 07:00:00,0.0017341,0.001934,0.0016228,0.0016999,88536.0
2017-11-09 07:00:00,0.00179,0.0019472,0.001691,0.0017613,24767.0
2017-11-10 07:00:00,0.0017831,0.001882,0.001509,0.001683,34918.0
2017-11-11 07:00:00,0.001683,0.001683,0.0014183,0.0014881,51465.0
2017-11-12 07:00:00,0.001452,0.0015393,0.001291,0.0014041,684204.0
2017-11-13 07:00:00,0.001409,0.0018579,0.0013329,0.001653,56674.0
2017-11-14 07:00:00,0.001693,0.0020836,0.0014738,0.0018152,232415.0
2017-11-15 07:00:00,0.0018132,0.0025981,0.0017009,0.002515,585724.0
2017-11-16 07:00:00,0.002507,0.00285,0.0019,0.0020069,341175.0
2017-11-17 07:00:00,0.0020069,0.00215,0.0018,0.0018861,99362.0
2017-11-18 07:00:00,0.001902,0.001902,0.001745,0.0017838,63336.0
2017-11-19 07:00:00,0.001774,0.0019,0.0017011,0.0017968,70275.0
2017-11-20 07:00:00,0.0017782,0.0018523,0.001722,0.001831,70760.0
2017-11-21 07:00:00,0.0018218,0.0021357,0.0017666,0.0019793,155306.0
2017-11-22 07:00:00,0.0019793,0.00225,0.0018826,0.0019495,240454.0
2017-11-23 07:00:00,0.0019329,0.002,0.0016417,0.0017154,104048.0
2017-11-24 07:00:00,0.0016904,0.0017055,0.0014761,0.0014865,134786.0
2017-11-25 07:00:00,0.0014865,0.0016371,0.0014393,0.0016044,57270.0
2017-11-26 07:00:00,0.0016207,0.0016631,0.0015077,0.0015771,82205.0
2017-11-27 07:00:00,0.0015833,0.0017055,0.001382,0.0015769,215621.0
2017-11-28 07:00:00,0.0015888,0.0017567,0.001564,0.001685,175335.0
2017-11-29 07:00:00,0.001685,0.001717,0.00143,0.001526,185599.0
2017-11-30 07:00:00,0.0015415,0.001673,0.0014215,0.0014766,85743.0
2017-12-01 07:00:00,0.0014841,0.0016222,0.0014822,0.0015656,41361.0
2017-12-02 07:00:00,0.0015577,0.0017009,0.0015167,0.001597,65597.0
2017-12-03 07:00:00,0.0016184,0.0018,0.0015829,0.001732,91157.0
2017-12-04 07:00:00,0.0017322,0.0027476,0.0017122,0.002278,381993.0
2017-12-05 07:00:00,0.0022899,0.002679,0.0021993,0.0023062,219709.0
2017-12-06 07:00:00,0.0023062,0.0024036,0.0020001,0.0021967,105892.0
2017-12-07 07:00:00,0.0021967,0.0025999,0.0020248,0.002173,158991.0
2017-12-08 07:00:00,0.0021448,0.0024864,0.001965,0.0021164,135839.0
2017-12-09 07:00:00,0.0021222,0.0023139,0.0018757,0.00195,197143.0
2017-12-10 07:00:00,0.0019621,0.002067,0.001609,0.001854,121515.0
2017-12-11 07:00:00,0.0018752,0.0021068,0.0017755,0.0017755,76385.0
2017-12-12 07:00:00,0.0017849,0.001882,0.0014266,0.001489,128863.0
2017-12-13 07:00:00,0.0015322,0.0016019,0.0013291,0.0014054,84929.0
2017-12-14 07:00:00,0.0014464,0.0015588,0.001221,0.0014889,300535.0
2017-12-15 07:00:00,0.0014936,0.0016639,0.001468,0.0015854,110516.0
2017-12-16 07:00:00,0.0015898,0.0016996,0.0015254,0.001594,93494.0
2017-12-17 07:00:00,0.001594,0.002033,0.0015571,0.001727,422502.0
2017-12-18 07:00:00,0.0017306,0.0019786,0.0016545,0.0017769,249278.0
2017-12-19 07:00:00,0.0017769,0.0018879,0.0015783,0.0016548,209742.0
2017-12-20 07:00:00,0.0016548,0.0026,0.0015512,0.0020491,648309.0
2017-12-21 07:00:00,0.0020839,0.0023442,0.0019557,0.002075,317904.0
2017-12-22 07:00:00,0.0021108,0.002145,0.0014545,0.00182,339678.0
2017-12-23 07:00:00,0.0018256,0.0019541,0.001701,0.0018821,259640.0
2017-12-24 07:00:00,0.0018832,0.0021544,0.001817,0.0020545,219770.0
2017-12-25 07:00:00,0.0020466,0.00229,0.0018104,0.0021603,320844.0
2017-12-26 07:00:00,0.0021606,0.00217,0.0019021,0.0020247,193281.0
2017-12-27 07:00:00,0.0020075,0.0020999,0.0018005,0.0020814,148648.0
2017-12-28 07:00:00,0.0020754,0.0020754,0.0017958,0.0018983,192574.0
2017-12-29 07:00:00,0.0019091,0.0026,0.0018023,0.0023486,397530.0
2017-12-30 07:00:00,0.0023661,0.0038,0.002,0.0032055,1765482.0
2017-12-31 07:00:00,0.0032402,0.0038,0.003,0.0032684,716808.0
2018-01-01 07:00:00,0.0032684,0.003364,0.0028601,0.0029808,221443.0
