,open,high,low,close,volume
2017-12-11 07:00:00,1e-05,1e-05,1.12e-06,1.4e-06,229939392.0
2017-12-12 07:00:00,1.41e-06,1.53e-06,1.06e-06,1.15e-06,170229306.0
2017-12-13 07:00:00,1.19e-06,1.26e-06,8.8e-07,1.08e-06,174579870.0
2017-12-14 07:00:00,1.08e-06,1.39e-06,9.7e-07,1.21e-06,173898141.0
2017-12-15 07:00:00,1.21e-06,1.52e-06,9.5e-07,1.28e-06,159046726.0
2017-12-16 07:00:00,1.28e-06,1.68e-06,1.24e-06,1.64e-06,186723941.0
2017-12-17 07:00:00,1.64e-06,2.2e-06,1.5e-06,1.83e-06,278893520.0
2017-12-18 07:00:00,1.83e-06,3.89e-06,1.55e-06,3.4e-06,597442274.0
2017-12-19 07:00:00,3.4e-06,4.89e-06,3.07e-06,3.78e-06,631344400.0
2017-12-20 07:00:00,3.8e-06,4.26e-06,3.03e-06,3.64e-06,215103236.0
2017-12-21 07:00:00,3.65e-06,4.4e-06,3.55e-06,3.83e-06,144234485.0
2017-12-22 07:00:00,3.84e-06,3.93e-06,2.71e-06,3.53e-06,100795600.0
2017-12-23 07:00:00,3.53e-06,3.9e-06,3.13e-06,3.48e-06,77682908.0
2017-12-24 07:00:00,3.48e-06,3.7e-06,3.21e-06,3.39e-06,46809227.0
2017-12-25 07:00:00,3.35e-06,3.96e-06,3.3e-06,3.68e-06,69780638.0
2017-12-26 07:00:00,3.77e-06,4.19e-06,3.04e-06,3.27e-06,78045505.0
2017-12-27 07:00:00,3.27e-06,3.65e-06,3.15e-06,3.44e-06,67833845.0
2017-12-28 07:00:00,3.43e-06,3.75e-06,3.2e-06,3.66e-06,64576201.0
2017-12-29 07:00:00,3.66e-06,5.37e-06,3.46e-06,5.03e-06,232092572.0
2017-12-30 07:00:00,5.04e-06,7.18e-06,4.22e-06,7.12e-06,377742994.0
2017-12-31 07:00:00,7.12e-06,7.13e-06,5.91e-06,6.35e-06,174083622.0
2018-01-01 07:00:00,6.36e-06,6.42e-06,5.59e-06,6.06e-06,87003320.0
