,open,high,low,close,volume
2017-11-29 07:00:00,0.00284,0.0049,0.0021201,0.00238,152924.0
2017-11-30 07:00:00,0.0025156,0.0029,0.0023296,0.0025889,69519.0
2017-12-01 07:00:00,0.0025889,0.0028639,0.0024196,0.0025841,43435.0
2017-12-02 07:00:00,0.0025781,0.0027,0.0024898,0.0026266,20487.0
2017-12-03 07:00:00,0.0025353,0.0029194,0.0024628,0.0027271,51848.0
2017-12-04 07:00:00,0.0027271,0.003335,0.0027271,0.00332,79177.0
2017-12-05 07:00:00,0.0031731,0.0033799,0.0030505,0.0031452,43046.0
2017-12-06 07:00:00,0.0031052,0.00361,0.0028332,0.0034843,125887.0
2017-12-07 07:00:00,0.0034843,0.0036047,0.0024404,0.002533,85150.0
2017-12-08 07:00:00,0.0026023,0.0029065,0.0023528,0.0025591,59297.0
2017-12-09 07:00:00,0.0025591,0.0029775,0.0023914,0.0025683,85447.0
2017-12-10 07:00:00,0.0025528,0.0026497,0.00222,0.0025208,58540.0
2017-12-11 07:00:00,0.0025,0.002523,0.0021307,0.0021307,46281.0
2017-12-12 07:00:00,0.0021613,0.0023267,0.0017388,0.0018207,92284.0
2017-12-13 07:00:00,0.0018207,0.0019875,0.0016404,0.001791,74901.0
2017-12-14 07:00:00,0.001791,0.0019,0.0015921,0.0019,78156.0
2017-12-15 07:00:00,0.00189,0.0021089,0.0017252,0.0018955,134184.0
2017-12-16 07:00:00,0.0018954,0.002105,0.0018485,0.0019706,118001.0
2017-12-17 07:00:00,0.0019606,0.0026495,0.0018445,0.0022785,248342.0
2017-12-18 07:00:00,0.0022786,0.0025018,0.0021289,0.0022166,186630.0
2017-12-19 07:00:00,0.0022158,0.0024371,0.0019293,0.0022784,201283.0
2017-12-20 07:00:00,0.0022385,0.0022795,0.0019832,0.00213,84691.0
2017-12-21 07:00:00,0.0020533,0.00283,0.0020533,0.0025463,350756.0
2017-12-22 07:00:00,0.0025429,0.0029257,0.0019753,0.0025666,377185.0
2017-12-23 07:00:00,0.0025014,0.002874,0.002394,0.0027536,112732.0
2017-12-24 07:00:00,0.0027562,0.00344,0.002559,0.003,214328.0
2017-12-25 07:00:00,0.0030179,0.0038495,0.002818,0.0034389,350941.0
2017-12-26 07:00:00,0.0034559,0.0045997,0.0026184,0.0040315,567487.0
2017-12-27 07:00:00,0.0040692,0.0053,0.0036,0.004113,851426.0
2017-12-28 07:00:00,0.004117,0.0043717,0.00355,0.0038487,780929.0
2017-12-29 07:00:00,0.0038481,0.0044028,0.003617,0.0036674,831445.0
2017-12-30 07:00:00,0.0036654,0.0036825,0.0031789,0.0033507,692690.0
2017-12-31 07:00:00,0.0033507,0.003944,0.0033332,0.003745,656615.0
2018-01-01 07:00:00,0.003745,0.004125,0.0036024,0.0041134,541492.0
2018-01-02 07:00:00,0.0041134,0.0065133,0.00302,0.0033976,684219.0
