,open,high,low,close,volume
2017-12-24 07:00:00,8.1e-05,0.00014999,8.1e-05,0.00013404,20523510.0
2017-12-25 07:00:00,0.00013491,0.000175,0.0001246,0.000126,14694759.0
2017-12-26 07:00:00,0.0001266,0.000132,9e-05,0.000109,12599434.0
2017-12-27 07:00:00,0.00010899,0.00014401,9.1e-05,0.00012303,14192040.0
2017-12-28 07:00:00,0.000123,0.00013,0.00010576,0.0001185,10932817.0
2017-12-29 07:00:00,0.00011815,0.00012779,0.0001128,0.00011626,9543289.0
2017-12-30 07:00:00,0.00011675,0.000119,0.00010828,0.00011496,7441704.0
2017-12-31 07:00:00,0.00011428,0.00012399,0.00011339,0.00012097,8690768.0
2018-01-01 07:00:00,0.00012102,0.00013799,0.0001208,0.0001304,8738701.0
2018-01-02 07:00:00,0.00013009,0.000136,0.000106,0.00011454,9566269.0
2018-01-03 07:00:00,0.00011456,0.00013317,0.00010902,0.00012765,9044162.0
2018-01-04 07:00:00,0.00012858,0.000185,0.00012765,0.00015096,11857886.0
2018-01-05 07:00:00,0.00015012,0.0002098,0.0001351,0.00017599,10768408.0
2018-01-06 07:00:00,0.00017598,0.0002051,0.00016153,0.0001788,10867804.0
2018-01-07 07:00:00,0.00017846,0.000205,0.00017501,0.00019875,8563878.0
2018-01-08 07:00:00,0.00019915,0.00019997,0.00016,0.00018999,8675655.0
2018-01-09 07:00:00,0.00018957,0.00019243,0.00016752,0.00017454,8814793.0
2018-01-10 07:00:00,0.00017457,0.0001925,0.00015587,0.00018464,6393900.0
2018-01-11 07:00:00,0.00018436,0.00021,0.000165,0.00018234,8439392.0
2018-01-12 07:00:00,0.00018236,0.000193,0.00017245,0.00018957,6990576.0
2018-01-13 07:00:00,0.00018955,0.00018966,0.00016131,0.00016783,5719313.0
2018-01-14 07:00:00,0.00016749,0.00017219,0.00014325,0.00015125,2839113.0
2018-01-15 07:00:00,0.00015125,0.000155,0.000126,0.00013725,5049410.0
2018-01-16 07:00:00,0.00013729,0.00013729,0.000103,0.0001133,6667797.0
2018-01-17 07:00:00,0.00011326,0.00013408,0.00010666,0.0001284,8323063.0
2018-01-18 07:00:00,0.0001282,0.0001423,0.00012415,0.00013191,7031661.0
2018-01-19 07:00:00,0.00013281,0.00014591,0.00012709,0.00014183,6008876.0
2018-01-20 07:00:00,0.00014192,0.00014328,0.00013152,0.00013719,6708275.0
2018-01-21 07:00:00,0.00013719,0.00013949,0.000118,0.00012591,6160524.0
2018-01-22 07:00:00,0.00012595,0.00014,0.00011969,0.0001223,6592258.0
2018-01-23 07:00:00,0.00012241,0.00012603,0.00011799,0.00012445,5514205.0
2018-01-24 07:00:00,0.00012462,0.00012522,0.0001175,0.00012273,6188036.0
2018-01-25 07:00:00,0.00012295,0.0001458,0.00011826,0.00014188,6918254.0
2018-01-26 07:00:00,0.00014175,0.000169,0.00013024,0.00015314,12736518.0
2018-01-27 07:00:00,0.00015275,0.0001568,0.00013805,0.00014228,8190130.0
2018-01-28 07:00:00,0.00014257,0.00014384,0.00013251,0.00013516,5655390.0
2018-01-29 07:00:00,0.00013508,0.00013638,0.00012711,0.000129,6386808.0
2018-01-30 07:00:00,0.00012875,0.000135,0.00012033,0.00012525,6127104.0
2018-01-31 07:00:00,0.00012528,0.00012854,0.00012121,0.00012653,5846380.0
2018-02-01 07:00:00,0.00012654,0.000132,0.0001166,0.00011694,6203764.0
2018-02-02 07:00:00,0.0001173,0.00012001,0.00010152,0.00011334,6134489.0
2018-02-03 07:00:00,0.00011332,0.000127,0.00011151,0.00012157,6397470.0
2018-02-04 07:00:00,0.00012141,0.00012384,0.000112,0.00011457,5964351.0
2018-02-05 07:00:00,0.00011457,0.00011465,9.507e-05,0.00010526,6205833.0
2018-02-06 07:00:00,0.00010503,0.00011111,9.022e-05,0.00010792,6316881.0
2018-02-07 07:00:00,0.00010789,0.0001128,0.00010121,0.00010469,6156650.0
